"Temperature","Chirps"
80.5,41.0666666667
78.5,43.3066666667
78,40.6933333333
73.5,32.6666666667
70.5,32.6666666667
68,30.4266666667
66,26.9733333333
65,25.8533333333
61.5,23.8
57,19.0166666667
55,11.6666666667
76.25,34.5333333333
74,35
74,34.0666666667
72.5,33.7866666667
66,30.8
77.5,40.1333333333
78.5,42.9333333333
68.5,27.0666666667
68.5,29.5866666667
68,28.9333333333
66,26.8333333333
59,21.9333333333
70,30.24
69,28.9333333333
67,27.5333333333
61.25,21
58.5,19.2266666667
72,32.6666666667
71,30.8933333333
69,29.4
66.5,26.88
60,19.88
75,35.28
73.25,34.5333333333
72.5,34.6266666667
70,33.7866666667
67.5,29.3066666667
66,28.1866666667
69,29.2133333333
63,24.36
63,23.52
61,22.0826666667
62,20.7666666667
56.5,16.3333333333
55,14.4666666667
52,13.7666666667
53,14
50,13.0666666667
52,17.2666666667
65,25.8533333333
63,24.2666666667
59,20.2533333333
50.75,11.6666666667
49.25,11.6666666667
